id,alcohol,chlorides,citric acid,density,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
1253,10.9,0.071,0.25,1.00685,0.5910478746518493,0.384331539273262,0.0333485999144613,0.4986711335710301,0.3358330328483134,0.8612137786112726,0.6509457162329333,0.5363041788805276,0.3172954355832189,0.8399651672225446,7.1000000000000005,12.0,3.49,5.1818939498893615,2.5,4.5,36.0,0.5
584,10.75,0.054,0.02,0.98472,0.3931640780065208,0.0781263930257409,0.2167524443939328,0.5369938560896436,0.2577184694819152,0.8004235322587192,0.6829705626572438,0.2517853488679975,0.4764569820836186,0.8162880167365074,6.9,31.0,3.33,5.092684727818896,1.7999999999999998,4.5600000000000005,37.0,0.865
894,11.2,0.063,0.6,0.98656,0.5531281237490475,0.9050928978249432,0.0455105570144951,0.3777335468943708,0.571316470624879,0.947409754153341,0.4646178977694428,0.5010002760682255,0.7197720140684396,0.4958792445249855,7.8,25.0,3.41,7.739402301545865,2.5,4.79,44.0,0.37
1205,11.9,0.074,0.53,0.9962,0.1244892019312828,0.7272830277215689,0.422542585991323,0.5023556330118638,0.2444792056921869,0.9134100971277804,0.6685394669106423,0.7030775884632021,0.0193548460956662,0.3539024016354233,9.6,8.0,3.23,7.755342653135328,2.3,5.13,17.0,0.28
586,9.5,0.077,0.04,0.9887,0.6160430149175227,0.0540308614727109,0.3393045482225716,0.7617132112772845,0.6903353035449982,0.8128560548648238,0.5832361966721696,0.8294155958574265,0.6009521845262498,0.2849361356347799,7.1000000000000005,9.0,3.72,4.401214793979859,2.9,4.91,27.0,0.52
1239,9.7,0.086,0.19,0.9957,0.5453115929849446,0.1134410125669092,0.8268649331294,0.5003591612812224,0.3570285544265061,0.0727462409995496,0.7703976319358972,0.2347009624354541,0.8234310317784548,0.1796451474074274,7.7,12.0,3.42,5.792872866597,1.7999999999999998,4.54,43.0,0.48
233,10.3,0.1009999999999999,0.23,0.9994,0.6091069786343724,0.5459731598384678,0.3431181227788329,0.754723871741082,0.0518082994967699,0.6631892032455653,0.9507569989297427,0.9499081003013998,0.256663117557764,0.6876258940901607,10.6,20.0,3.25,7.007945065667602,2.6,4.64,46.0,0.55
573,10.0,0.086,0.49,0.99714,0.5969218665268272,0.4123866274021566,0.3622289532795548,0.6592785388379291,0.19293411122635,0.0045316503383219,0.5230605890256379,0.031343410955742,0.1377291299868375,0.0967436747159808,8.1,23.0,3.34,6.011830519390675,2.1,4.67,61.0,0.29
279,12.1,0.0579999999999999,0.41,0.99414,0.68002356775105,0.2683078316040337,0.2843234485480934,0.5483681123185967,0.0704845555592328,0.7612030196469277,0.7215105655935241,0.0191192193888127,0.5618676193989813,0.9904285001102836,9.2,17.0,3.25,5.094678235838897,1.9,4.6,38.0,0.42
1385,10.6,0.0689999999999999,0.49,1.0076,0.3281062059104442,0.3303542416542768,0.2786128572188318,0.6732031104652199,0.4838634037878364,0.0409190759528428,0.4969045701671779,0.8835513142403215,0.374439031817019,0.5205756018403918,10.4,7.0,3.08,5.780523245617144,2.5,4.74,14.0,0.2699999999999999
832,12.1,0.084,0.53,0.9962,0.3820514972321689,0.5538128025364131,0.8577713274862617,0.6853981610678966,0.3929673293605447,0.4251581630669534,0.5315634697393743,0.1334961347747594,0.4716746159829199,0.3317734636366367,9.6,8.0,3.23,7.887377345126784,2.3,5.13,16.0,0.29
507,11.0,0.072,0.34,1.0074,0.0257249295245856,0.7275648708455265,0.9131649539340287,0.5288195085330258,0.6940345331095159,0.1023755888454616,0.6423656259667919,0.581209868658334,0.2360415863804519,0.3868465879932046,8.399999999999999,10.0,3.25,6.769587832701429,5.0,4.94,24.0,0.26
1037,9.4,0.084,0.41,1.0084,0.0852999393828213,0.0281262164935469,0.2270462515298277,0.5284532473058514,0.972389458445832,0.0184588737320154,0.5453869121387039,0.8774331288877875,0.0685893441550433,0.4588739576283842,11.0,9.0,3.11,6.630086117159586,2.1,4.67,18.0,0.41
50,9.4,0.127,0.24,1.0014,0.4547627535648644,0.10383355547674,0.1726611428894102,0.6899073367759071,0.1763204494491219,0.2586908515077084,0.3471650686972204,0.277259956812486,0.6378444477450103,0.125078048557043,8.799999999999999,33.0,3.35,5.683493253335605,6.5,5.07,135.0,0.725
458,10.0,0.062,0.47,1.0083,0.7144915941171348,0.4410584354773164,0.428543007466942,0.5176770588986204,0.5716228417586535,0.5072412469889969,0.2911493737767839,0.1353242192417383,0.0510403872467577,0.0566582479514181,9.9,15.0,3.3,5.698439909252004,1.5,4.66,33.0,0.33
1059,10.8,0.0829999999999999,0.63,1.00974,0.3593667962122708,0.7732919103000313,0.9237593011930584,0.4406819569681471,0.8401079731993377,0.7010213499888778,0.4459184972726576,0.2373301710467785,0.6785455320496112,0.7680815409403294,11.9,9.0,3.24,6.853364014280821,2.1,4.69,22.0,0.46
289,10.0,0.057,0.24,0.99576,0.8039567491505295,0.4345295140519738,0.6496599821839482,0.609670948500477,0.3218649651389569,0.1115086264908313,0.2199191869470307,0.1581684285774827,0.6165035692974925,0.3303088708780706,7.5,30.0,3.46,3.988481658719232,1.9,4.54,47.0,0.3299999999999999
718,9.4,0.064,0.33,0.9868,0.6001686467789114,0.7829163218848407,0.5607266470324248,0.2949964207956258,0.1727368535939604,0.5220390069298446,0.4140887770190262,0.749952674144879,0.3321259119547903,0.220535673899576,8.0,26.0,3.28,4.778915216009814,1.9,4.54,121.0,0.6
860,9.2,0.4029999999999999,0.53,0.9979,0.2071760524995625,0.5645327128004283,0.6289757867343724,0.5479448367367852,0.0932548404671251,0.4914160480257123,0.4724468642168123,0.5165239514317364,0.8855987021233886,0.8846765339840204,8.6,11.0,3.09,4.913417625622307,1.7,5.0600000000000005,27.0,0.38
728,11.0,0.105,0.49,1.01315,0.1783098061569035,0.1536981747485697,0.632024091668427,0.7048794236855901,0.8458141272421926,0.6709304014220834,0.2759444405731305,0.7372954396996647,0.0503061334602534,0.405019793426618,15.8,12.0,2.95,5.554016505300089,4.1000000000000005,4.74,24.0,0.645
833,12.3,0.057,0.45,1.00354,0.0369648796040564,0.6940373331308365,0.0108282845467329,0.4609507495592527,0.9387118525337428,0.7349493699148297,0.6277666984297765,0.6425199534278363,0.0192097979597747,0.0469825095497071,9.1,9.0,3.28,6.826584762099452,1.6,4.55,11.0,0.29
260,10.7,0.086,0.0,0.98612,0.5304897360038012,0.009335653623566,0.0534405543003231,0.6147595791357291,0.0947947076056152,0.0446686358191072,0.552831741098503,0.9826092955190688,0.7200859165750444,0.1627581750508397,7.8,35.0,3.34,5.9381866537766745,1.6,4.62,44.0,0.79
1375,10.0333333333333,0.081,0.4,0.99704,0.8005974441766739,0.1766839609481394,0.99648954346776,0.5836794655967688,0.850533137563616,0.6064023375511169,0.680403651287492,0.2602726023178547,0.4458752595819533,0.8320879505481571,11.8,8.0,3.1,6.071013501666618,1.2999999999999998,4.65,29.0,0.485
1191,12.2,0.064,0.14,0.99323,0.6307401298545301,0.4008276569657027,0.9630763460882008,0.6736401717662943,0.8236236043740064,0.0505293884780257,0.5452238522384945,0.3769340822473168,0.9551899975631386,0.7786166393198073,7.4,17.0,3.38,5.482924808423924,2.0,4.61,28.0,0.53
1179,9.7,0.076,0.37,0.9974,0.5256312603596598,0.2329514888115227,0.0382740683853626,0.7013192438947302,0.0521084498614072,0.5835234359838068,0.3847087636491158,0.5490923142060637,0.7357580738607794,0.8564962754026055,8.5,10.0,3.29,6.519640129504639,1.2999999999999998,4.7,23.0,0.25
294,11.5,0.09,0.45,0.99774,0.4183417269960046,0.2792645066510886,0.1226143210660666,0.4469738437613907,0.0939641068689525,0.3212052169255912,0.5076664851877528,0.2121707904152572,0.1210129777900874,0.0226703949738293,10.6,8.0,3.25,5.906473538623107,1.9,4.76,11.0,0.51
1076,10.8,0.0919999999999999,0.39,1.0085,0.2119381621014326,0.4945442837197333,0.0770714476238936,0.5209864025749471,0.5266661220230162,0.9670435599982738,0.6481532404525444,0.5607802839949727,0.2618234255351126,0.9493179046548904,8.2,14.0,3.46,7.3066183748839055,2.5,4.62,44.0,0.52
495,11.0,0.08,0.49,1.0103,0.9609318033326416,0.243888966506347,0.1492997827008366,0.612726842617466,0.0513223919551819,0.9843486722093076,0.676134158235889,0.4293169751763344,0.3399671965744346,0.7341803123708814,11.7,12.0,3.35,5.421186712815224,3.2,4.91,35.0,0.3299999999999999
680,10.1,0.076,0.43,0.99551,0.528743460541591,0.3069858183152973,0.3771181630436331,0.4570686135741176,0.9334092990029604,0.4903796950820833,0.3331805762413374,0.7764474719297141,0.5463591045700014,0.5124038339126855,9.0,14.0,3.24,5.775853302365,1.2999999999999998,4.75,22.0,0.46
496,10.55,0.05,0.06,0.99236,0.5197069679852575,0.4262341046705842,0.3443834243807941,0.8867633354258745,0.6953389805275947,0.0794976376928389,0.4711598467610779,0.775931752519682,0.8821878880262375,0.846959802089259,6.2,40.0,3.33,4.947966093517044,1.7,4.5,87.0,0.54
803,9.4,0.071,0.45,1.0091,0.6616309708915651,0.8709172576200217,0.7371474904939532,0.5587977385349284,0.9274765888694674,0.6867699634749442,0.4514643357386179,0.915162259945646,0.2515032670926302,0.9932827912271024,10.1,18.0,3.42,4.649620542447715,2.2,4.62,40.0,0.52
89,10.4,0.074,0.78,0.99677,0.7995344556402415,0.0235693687573075,0.7230781211983413,0.5102427063694797,0.9491907351184636,0.3953992461320013,0.4319826028276025,0.3819993727374822,0.1003437542822212,0.4536346599925309,5.8,25.0,3.42,7.287236358447573,13.8,4.48,94.0,0.31
1135,10.3,0.088,0.31,0.9957,0.2966204260010272,0.8943281720858067,0.3503941339440644,0.5134867606484288,0.1594136112835258,0.91916089435108,0.4359826295483043,0.338258619653061,0.8008492146618664,0.744398181559518,9.1,14.0,3.2,5.2586397800857645,1.9,4.55,20.0,0.32
1175,9.4,0.068,0.22,0.98633,0.7705961898900568,0.7240348728373647,0.9899514461867512,0.6373741691885383,0.8047770722769201,0.1431702577974647,0.5518807733912346,0.4965208526700735,0.8712809369899333,0.8903151142876595,6.4,23.0,3.55,5.505116197012813,1.7,4.6,55.0,0.41
808,9.4,0.076,0.02,0.9972,0.3801657767035067,0.3933613540139049,0.1007517229299992,0.5785837025509285,0.7048657517880201,0.8278146306984127,0.6883269455066394,0.9503843830898404,0.4238757551647722,0.1308479274157434,7.2,10.0,3.5,4.954324232297867,2.0,4.67,23.0,0.65
852,10.4,0.099,0.07,0.9853,0.2809852962382138,0.21041792887263,0.860659014666453,0.5431681026718599,0.3595526318531483,0.0256081097759306,0.4713162042021999,0.6597828576341271,0.4330960719380528,0.3406423104461282,7.0,13.0,3.5,7.05389563339107,2.0,4.55,45.0,0.61
885,10.5,0.094,0.49,0.9886,0.38098472263664,0.7511021844111383,0.90547439805232,0.719948099878946,0.0948228375054895,0.7129748330917209,0.5992980504115932,0.0897701811045408,0.2583080814220011,0.8776694417465478,11.3,18.0,3.15,7.651428564648379,2.6,5.02,46.0,0.32
774,8.9,0.236,0.24,0.9891,0.7971147843636572,0.8196553888265043,0.6601976468227804,0.7406675994839478,0.898932512383908,0.0585904086474329,0.7470163960989565,0.2669795111287385,0.5431398446671665,0.2139891569968313,8.899999999999999,7.0,3.35,5.404337617973192,2.4,4.6,15.0,0.7
162,10.7,0.071,0.55,1.0102,0.6462024324573576,0.0708236880600452,0.8269830225035548,0.5639831933655863,0.1220304968301206,0.163628222187981,0.6416574947583283,0.91265807650052,0.2248912067152559,0.2165289730764925,11.8,37.0,3.35,7.909120668805298,2.7,4.92,68.0,0.32
236,11.6,0.079,0.09,0.98402,0.062247977592051,0.154700988670811,0.0380861996673047,0.3986733370469381,0.655572556424886,0.9329359678085892,0.4259910321754991,0.1206067521125078,0.9742721973452716,0.4071178885642439,5.6000000000000005,18.0,3.7,6.516046273309816,1.6,4.5600000000000005,24.0,0.75
183,9.2,0.378,0.28,0.9868,0.0311123735737055,0.1870724335312843,0.2860167601611465,0.3934711000898995,0.5752015870530158,0.9037002632394432,0.5252409439409893,0.6966369820293039,0.31957145081833,0.5210873503237963,8.299999999999999,18.0,3.14,4.078568521039886,1.6,5.28,55.0,0.55
418,9.7,0.089,0.51,1.0082,0.937368982937187,0.8603644182439893,0.358967620646581,0.6915037862542741,0.4764142381027341,0.273953542811796,0.8136485901840846,0.1996304858475923,0.3763519499916583,0.2949852042365819,11.7,16.0,3.06,7.038559273437887,2.1,4.93,27.0,0.32
1329,11.4,0.087,0.49,0.9962,0.3492793210316449,0.1887030692305416,0.7591609929222614,0.4968556499221908,0.1311059386935085,0.4744322018232196,0.6674716193801762,0.4998748179059475,0.8620101530104876,0.5941716134548187,7.2,35.0,3.42,7.582616228174278,2.4,4.77,83.0,0.36
133,10.5,0.0809999999999999,0.36,0.9978,0.8520987571682781,0.060634900117293,0.9729104018770158,0.7840615396995052,0.7217041433323175,0.1915681774262339,0.1693435532492427,0.5103442780673504,0.096629494568333,0.3342337200883776,7.7,19.0,3.38,4.380996918470948,6.0,4.8,101.0,0.52
402,9.1,0.072,0.02,1.0065,0.4958523346576839,0.9163996768184006,0.2494234216865152,0.5815375303915148,0.2691898699849844,0.675559783121571,0.2643245440161811,0.7990161646157503,0.9166134006809444,0.3100968818180263,7.8,11.0,3.2,2.9888219443301285,1.2,5.08,22.0,0.67
231,10.2,0.253,0.18,0.98612,0.7076635221019387,0.0606707541737705,0.7419667548965663,0.4878060913293272,0.1020862073637545,0.2084386651404202,0.672238962827312,0.4289264702238142,0.1121873364318162,0.0179826247040182,7.1000000000000005,7.5,3.43,6.11268411239608,2.3,4.6,46.0,0.755
17,10.2,0.0609999999999999,0.52,1.0068,0.358801175141707,0.0748425056226551,0.1044580172747373,0.663742593953081,0.6546758508775383,0.3527047003153711,0.4931302336897678,0.8754525876138359,0.9173779080156236,0.2062673824839294,12.0,8.0,3.23,6.732086782268399,1.7,4.72,11.0,0.28
836,9.9,0.11,0.28,1.0072,0.9737512255087496,0.6585423084907234,0.9001550637185574,0.2995266009573717,0.5629039951600134,0.7125343990046531,0.5075106993308105,0.6151508870534599,0.0740646009799093,0.1640709433704614,8.799999999999999,22.0,2.96,5.963888498714014,1.7999999999999998,5.95,137.0,0.47
730,11.1,0.078,0.21,0.98692,0.7678770532365888,0.6006787570659071,0.223191489232704,0.6212121521024583,0.8444877890869975,0.1283699525520205,0.3234818506852294,0.0908603013958782,0.5304013122804463,0.5092859563883394,9.1,23.0,3.36,7.972888110587697,2.1,4.83,40.0,0.48
742,11.4,0.08,0.0,1.00438,0.0774165638722479,0.4009829028509557,0.5743222797755152,0.5599695604955405,0.7394201499409974,0.1581839842256158,0.4090341884444379,0.3509648903273046,0.2315197994466871,0.6177173291798681,7.1000000000000005,34.0,3.35,6.256693572565077,1.2999999999999998,4.58,36.0,0.44
212,10.1,0.072,0.05,0.99808,0.6987180947326124,0.1965171888004988,0.7617320842109621,0.5904165826046126,0.3787891424726695,0.8040924409870058,0.3120427026827565,0.8310233827214688,0.6083418948110193,0.907271125819534,7.3,5.0,3.43,2.6129012428702527,5.6000000000000005,4.52,12.0,0.885
1138,10.4,0.071,0.42,0.98659,0.491564848460257,0.3670796658843755,0.7836731364950538,0.7466956522917453,0.2415437956806272,0.7046983691398054,0.4427330181925212,0.0643397490493953,0.5190666429698467,0.8827229589223862,9.8,7.0,3.18,4.665654031335032,1.7999999999999998,4.75,15.0,0.39
543,9.8,0.088,0.02,1.00712,0.7134052980691195,0.0648189994972199,0.8981663570739329,0.3147570502018132,0.8692619712091982,0.1865398590452969,0.4489030459356206,0.4908770404290408,0.5483881772961468,0.322506884811446,7.1000000000000005,20.0,3.43,3.921348867019124,1.7999999999999998,4.75,28.0,0.61
238,10.8,0.089,0.33,0.98818,0.666536986362189,0.5498913368210196,0.5681954056490213,0.7697199565761069,0.0440456841606646,0.2518284507095814,0.3889618994872575,0.0308933001942932,0.9965994744561611,0.0774040166288614,11.0,22.0,3.27,5.408378078366204,2.4,4.71,37.0,0.44
219,10.2,0.094,0.25,0.9863,0.7488592565059662,0.2548529042396694,0.9487532507628202,0.7620399620349311,0.6900340330321342,0.3722606438677758,0.4702046423457115,0.2097281864844262,0.7601492528337985,0.5080323964357376,10.1,14.0,3.07,4.963357799964175,1.9,4.9,89.0,0.59
451,10.2,0.094,0.31,0.98824,0.025053086457774,0.6660151437390596,0.55163928354159,0.3898927991491295,0.9803143064491452,0.3143029913771897,0.592571819155803,0.3346153607126325,0.5227176733314991,0.8502395993564278,7.0,28.0,3.41,7.088502578634978,8.700000000000001,4.64,43.0,0.3999999999999999
862,10.9,0.054,0.49,1.0099,0.7014751643873751,0.1677192344795912,0.9470669445581734,0.7184702157580373,0.1554282035212963,0.0585951257962733,0.5696729959756128,0.3378855215851217,0.3142053198534995,0.8274921285919845,12.7,7.0,3.11,5.807384259912705,2.3,4.87,27.0,0.54
1218,13.0,0.055,0.05,0.9924,0.6336802684236318,0.8166818141471595,0.815640740795061,0.6707558792639989,0.4540935477707535,0.6193070712033659,0.9019622251757926,0.465763003565371,0.7493647316005081,0.8423739473801106,5.8,14.0,3.59,9.603403428586027,1.2999999999999998,4.82,87.0,0.83
501,10.6,0.078,0.15,1.00294,0.2172587167005986,0.8733932613395154,0.9027339413296432,0.6356223095246357,0.2862919999752193,0.0175671479664742,0.5896635360078164,0.1932377638295292,0.8901146580465138,0.7782775489613414,6.6000000000000005,19.0,3.36,6.37840373086007,1.7,4.6,65.0,0.5800000000000001
1299,10.7,0.067,0.24,0.9848,0.1063563644420355,0.4612309329677373,0.322607429465279,0.7624202708965905,0.7301252412144095,0.8138009498361498,0.34358144752864,0.7067050090990961,0.347729021217674,0.0507531210314482,6.9,20.0,3.42,5.614367853541407,1.6,4.6,32.0,0.48
72,11.9,0.095,0.3,0.98346,0.1979372801724821,0.2894428982399404,0.6557044344954193,0.4995918746686081,0.8700284792575985,0.5542902781162411,0.355313239209047,0.5251332893967628,0.4901817545760423,0.568796725012362,7.2,8.0,3.36,7.250287400369022,1.9,4.46,40.0,0.45
560,10.5,0.066,0.43,1.00672,0.3158102841116488,0.8229909066576511,0.8935460788197815,0.520292973609439,0.902380717685446,0.5236840643920004,0.7339882101084013,0.19693966046907,0.1863218210637569,0.5200268579646945,8.399999999999999,33.0,3.56,5.517117278680452,2.4,4.8100000000000005,50.0,0.21
476,9.4,0.327,0.5,0.9864,0.5242682441603392,0.9137865444645286,0.1912184420507401,0.483893130158929,0.1100145436357706,0.8817650729324669,0.5601503500744167,0.5328023442998528,0.0216945062857121,0.938249200116843,9.1,29.0,3.07,6.184182422491763,1.9,5.61,82.0,0.57
536,10.5,0.105,0.0,0.98822,0.907205159543082,0.7268427950330079,0.971320936921984,0.7596746356775173,0.9934629544150084,0.9879509282764048,0.5683211411877348,0.6460499274544418,0.4429254436399787,0.7545058825053275,8.799999999999999,19.0,3.36,5.526911030785481,2.7,4.6,45.0,0.83
291,11.5,0.039,0.66,0.99357,0.5746731373947114,0.7642077088821679,0.1732236968819052,0.5405131141303087,0.3534048302099108,0.1055489336140453,0.6569868798570062,0.1767517649568617,0.4758739559911191,0.8639761507511139,6.0,17.0,3.69,6.118723334331275,1.9,4.6,88.0,1.02
627,12.1,0.075,0.47,1.00736,0.2526631872169673,0.3173432978801429,0.2764220074750483,0.6837670932361171,0.0974435296375304,0.3080711169168353,0.2869313416176433,0.6748962237033993,0.2857271982356906,0.4993738480843603,11.3,11.0,3.27,8.294306040599338,2.55,4.77,32.0,0.42
775,10.6,0.077,0.48,0.9867,0.2685273501556366,0.3008451021742075,0.2894528317265212,0.3829641251330328,0.7299794866703451,0.51479512010701,0.4707145189381886,0.0161834268365055,0.9393514874391258,0.2857401706278324,9.3,28.0,3.35,5.188716695500691,1.7,5.04,46.0,0.28
798,12.0,0.11,0.49,0.991,0.6324375511612743,0.8662450704723597,0.116839472670108,0.6329856173148856,0.375024921959266,0.1942365625873208,0.5068958954667155,0.4956758460029959,0.946163256186992,0.5948880854994059,12.7,7.0,3.28,4.331854165271441,4.2,4.74,16.0,0.6
190,11.3,0.078,0.5,0.986,0.1580693353898823,0.4204693746287375,0.3112087331246584,0.6104659722415943,0.5400715805590153,0.9532343889586627,0.311135515970921,0.9497593701817096,0.6626403627451509,0.3148823457304388,10.6,15.0,3.13,7.261605790595821,2.2,4.87,21.0,0.45
81,10.05,0.088,0.02,0.986,0.6844314376357943,0.029673967976123,0.2856938533950597,0.3512710979153643,0.2280274303629994,0.9348051461856812,0.4470369089092624,0.0945237474516034,0.2808532451745122,0.6083548828028142,6.9,8.0,3.58,2.8819636447093675,1.7,4.63,10.0,0.78
1039,9.0,0.095,0.27,0.99747,0.4767250914592296,0.3500128590967506,0.0453902997542172,0.4411398376696368,0.7572762141935527,0.0015935958363115,0.6085556509869934,0.9815130019560456,0.7420966392382979,0.3464090377092361,8.399999999999999,7.0,3.16,5.259329772958664,1.9,4.62,75.0,0.65
46,9.1,0.093,0.25,1.0057,0.993183184415102,0.4325347642879933,0.0008005958516150713,0.5452327164321951,0.1301198988221585,0.722130729816854,0.6354990431423299,0.6589970602653921,0.7549944340717047,0.6764625262003392,5.4,15.0,3.41,5.428984661733642,1.7,4.55,51.0,0.32
1399,9.3,0.062,0.15,1.0055,0.5451915794983506,0.7766211885027587,0.8973081656731665,0.4933197545417055,0.9826276563107968,0.7439838859718293,0.4532313194065433,0.1454495310317725,0.5735655594617128,0.5660891635343432,6.3,8.0,3.45,5.288451034860478,1.7,4.57,21.0,0.38
658,9.7,0.079,0.06,0.9967,0.2580700309481472,0.8584220185875893,0.8688757529016584,0.7290730253226363,0.3757724936585873,0.7014887938275933,0.4961471699986604,0.5463833326939493,0.3922693273052573,0.4125032701995224,7.8,7.0,3.42,5.580514198005612,2.4,4.5600000000000005,10.0,0.89
1215,10.6,0.084,0.24,1.0072,0.6449034500401467,0.0515034843701869,0.6981589132919908,0.3946903226961115,0.8107924950309098,0.8937435718253255,0.6379605087587178,0.142518421402201,0.2570507430937141,0.6722953009884804,8.299999999999999,7.0,3.4,6.590481636255465,2.0,4.77,12.0,0.845
1123,11.0,0.06,0.39,0.99495,0.8247916107065976,0.3866403547581285,0.2246516747400164,0.7726038696986056,0.3356597376987338,0.9445912586525084,0.4489469583126736,0.2890362136531621,0.9803430091124028,0.6651402602437884,9.3,23.0,3.21,5.474239775633123,1.7,4.82,55.0,0.38
1268,9.5,0.076,0.08,0.9854,0.0721773039549589,0.1558299995958805,0.806691532721743,0.5527036697522546,0.8245046257507056,0.2539722386281937,0.5279832386347157,0.6715727963019162,0.6984931130427867,0.8764995953533798,6.5,5.0,3.37,6.570542652959211,1.6,4.58,22.0,0.38
979,9.4,0.081,0.23,0.98922,0.4971204891335219,0.02114417264238,0.3323346010874957,0.521726445047004,0.3983168306294828,0.3858330512885004,0.6307431038764773,0.523982695536688,0.5028962711803615,0.6305772475898266,9.4,20.0,3.18,4.585611425027569,2.5,4.51,78.0,0.46
45,10.3,0.121,0.26,0.98709,0.2589107677340507,0.2237074053846299,0.0651557561941444,0.4926023736966607,0.6369554963894188,0.366214012959972,0.7599371972695685,0.6894487491808832,0.921036782907322,0.9064053534530104,10.1,9.0,2.97,5.022600141864401,1.9,4.98,59.0,0.55
889,9.5,0.1009999999999999,0.63,0.9904,0.3252072508912533,0.9448968998622148,0.6209153241943568,0.4190689432003507,0.9932455075904728,0.5111890444532037,0.7007228083016425,0.7925507903564721,0.3450726671144366,0.5055805314332247,12.5,8.0,3.19,4.514454394077977,2.2,4.49,20.0,0.37
950,11.1,0.0689999999999999,0.43,0.9866,0.3091686903499067,0.5750902483705431,0.2885370277799666,0.5521784441017527,0.8751443240325898,0.317421424202621,0.5008699118976865,0.2504324987530708,0.8667423904407769,0.2017338001169264,10.2,17.0,3.18,6.194565873898,2.2,4.57,33.0,0.73
1167,9.3,0.073,0.12,0.9893,0.7223952894564718,0.8706538826227188,0.4189789679367095,0.6393277980540747,0.5649634753353894,0.9668709812685848,0.7418993808621424,0.7502363468520343,0.4370019969064742,0.9040183629840612,7.1000000000000005,42.0,3.48,6.9471037521170524,10.6,4.52,81.0,0.585
1263,11.7,0.068,0.39,0.99516,0.423317740438506,0.9211899081710726,0.3012631100136786,0.4679806667264203,0.1625685305334627,0.9418522918131202,0.886317126124121,0.12709093070589,0.6570060416124761,0.7143513630144298,8.799999999999999,8.0,3.38,10.54530158958362,1.7,4.69,11.0,0.43
80,13.9,0.06,0.24,1.0017,0.0356022634077817,0.9849158623255788,0.0659236428327858,0.6531839598923018,0.7428416744805872,0.5439916062168777,0.5594568821306665,0.0025843989569693,0.021211959188804,0.906485121930018,5.2,21.0,3.75,7.157687648864693,1.9,4.74,52.0,0.3999999999999999
526,10.6,0.032,0.44,0.98542,0.0076894916128367,0.0234919267240911,0.3162162995431572,0.3965133393371109,0.9669515546411276,0.1901930924504995,0.5691093796582665,0.2567994890268892,0.7412437011953443,0.7737787330988795,8.299999999999999,8.0,3.38,4.358950944702446,1.4,4.61,13.0,0.35
1339,11.4,0.079,0.0,0.9856,0.9138871356844902,0.9043280582409352,0.4744995909277349,0.5127668716722985,0.1106027385685592,0.5548500546719879,0.5967942454410222,0.6282264729961753,0.488939372356981,0.7936912348959595,7.2,41.0,3.42,6.065454516028074,2.0,4.84,54.0,0.56
355,11.0,0.066,0.13,0.98574,0.3573211384937167,0.218923753593117,0.9139200320933014,0.4171744794926745,0.6953575829975307,0.7179597599897534,0.4778343334108861,0.4502768933307379,0.6706883609294891,0.9806350937578828,6.5,31.0,3.45,6.3440884980962045,2.2,4.75,39.0,0.5
142,9.4,0.224,0.44,1.0094,0.6167633873410523,0.6740059135481715,0.0859801119659096,0.4046814290769531,0.564297528937459,0.7310348672326654,0.653529806633397,0.8734149921219796,0.5637247925624251,0.2348229277413338,10.5,7.0,3.22,6.717497872954318,2.3,4.63,14.0,0.43
534,10.6,0.102,0.56,1.0069,0.6703441103454679,0.9985423386096954,0.8247269049752504,0.660177593469857,0.1064982032403349,0.9141862310934812,0.7183372929271042,0.2886197529733181,0.4488053750246763,0.7659294854383916,8.7,37.0,3.33,7.265012731741521,1.7,4.75,102.0,0.3
910,10.7,0.0609999999999999,0.25,0.99633,0.0576852038502693,0.5649533290416002,0.6499952615704387,0.7395898360131485,0.7540584790986031,0.2068882507737726,0.5355853844227247,0.6081015337258577,0.4995050649158656,0.6029140439350158,6.3,25.0,3.45,5.537627780915654,2.2,4.97,59.0,0.34
662,9.6,0.08,0.07,0.9879,0.5049055642448366,0.8479163877200335,0.1822660285979509,0.7199741370053374,0.358854936202988,0.9137672081124038,0.6255262110590771,0.9136669433210044,0.5419964555185288,0.2488590918947011,7.6,13.0,3.46,6.577811868309106,2.3,4.76,39.0,0.62
1274,11.7,0.071,0.35,1.00524,0.8107554935850203,0.4445204164367169,0.0794822378084063,0.6563217990392298,0.0980039297137409,0.1498858092818409,0.6891817125375745,0.1409666144754737,0.8246659566648304,0.6482303491793573,8.7,8.0,3.33,6.03823769971792,1.6,4.74,15.0,0.29
43,10.3,0.142,0.3,0.98786,0.380359323695302,0.0534875784069299,0.0966353775002062,0.5106207790504484,0.0529375369660556,0.9680143785662948,0.3307295402846308,0.1998121975921094,0.953956748591736,0.5670082103461027,11.0,9.0,3.02,3.99217215901132,2.5,5.18,59.0,0.89
398,9.4,0.086,0.0,0.98569,0.5211997549049556,0.3425428327172994,0.2657561576925218,0.5549272994450083,0.1001572406385093,0.2510732281953096,0.6009060369501799,0.375337045174092,0.4625803190283477,0.4070720500312745,8.1,8.0,3.46,5.074595383756861,1.2999999999999998,4.58,11.0,0.65
